epoch_ns,event_type,detail
1777902291883746288,occupancy_detect,true
1777902291908730128,hvac_consumer,fan
1777902291915529264,light_consumer,dim
1777902292055993916,occupancy_detect,false
1777902292257078827,occupancy_detect,false
1777902292457362048,occupancy_detect,true
1777902292477590564,hvac_consumer,fan
1777902292482470652,light_consumer,dim
1777902292659159349,occupancy_detect,false
1777902292859769432,occupancy_detect,false
1777902293060979045,occupancy_detect,true
1777902293073603658,hvac_consumer,fan
1777902293079149630,light_consumer,dim
1777902293261849934,occupancy_detect,false
1777902293462747453,occupancy_detect,false
1777902293662585616,occupancy_detect,true
1777902293671959362,hvac_consumer,fan
1777902293681385658,light_consumer,dim
1777902293864455305,occupancy_detect,false
1777902294064888623,occupancy_detect,false
1777902294266016382,occupancy_detect,true
1777902294277155007,hvac_consumer,fan
1777902294286141146,light_consumer,dim
1777902294466703474,occupancy_detect,false
1777902294668631240,occupancy_detect,false
1777902294869078013,occupancy_detect,true
1777902294880286028,hvac_consumer,fan
1777902294889338301,light_consumer,dim
1777902295069371053,occupancy_detect,false
1777902295271271599,occupancy_detect,false
1777902295468508716,occupancy_detect,true
1777902295474257458,hvac_consumer,fan
1777902295480052001,light_consumer,dim
1777902295668042748,occupancy_detect,false
1777902295870397616,occupancy_detect,false
1777902296070540300,occupancy_detect,true
1777902296075804260,hvac_consumer,fan
1777902296079463034,light_consumer,dim
1777902296273664527,occupancy_detect,false
1777902296474112893,occupancy_detect,false
1777902296675852533,occupancy_detect,true
1777902296684317522,hvac_consumer,fan
1777902296689878003,light_consumer,dim
1777902296878168263,occupancy_detect,false
1777902297077301298,occupancy_detect,false
1777902297278607724,occupancy_detect,true
1777902297288623170,hvac_consumer,fan
1777902297296727145,light_consumer,dim
1777902297479279778,occupancy_detect,false
1777902297680261008,occupancy_detect,false
1777902297881665130,occupancy_detect,true
1777902297893059082,hvac_consumer,fan
1777902297900190110,light_consumer,dim
1777902298082753495,occupancy_detect,false
1777902298283501979,occupancy_detect,false
1777902298484332050,occupancy_detect,true
1777902298493549158,hvac_consumer,fan
1777902298501343582,light_consumer,dim
1777902298685209968,occupancy_detect,false
1777902298886211007,occupancy_detect,false
1777902299087563545,occupancy_detect,true
1777902299097468132,hvac_consumer,fan
1777902299105700118,light_consumer,dim
1777902299288515198,occupancy_detect,false
1777902299489844566,occupancy_detect,false
1777902299690694409,occupancy_detect,true
1777902299700374819,hvac_consumer,fan
1777902299710308078,light_consumer,dim
1777902299891714883,occupancy_detect,false
1777902300092404518,occupancy_detect,false
1777902300294740868,occupancy_detect,true
1777902300304345541,hvac_consumer,fan
1777902300312362729,light_consumer,dim
1777902300494422966,occupancy_detect,false
1777902300695415278,occupancy_detect,false
1777902300896923456,occupancy_detect,true
1777902300906063446,hvac_consumer,fan
1777902300916072195,light_consumer,dim
1777902301097317906,occupancy_detect,false
1777902301299055606,occupancy_detect,false
1777902301499550849,occupancy_detect,true
1777902301510382104,hvac_consumer,fan
1777902301516463271,light_consumer,dim
1777902301700473967,occupancy_detect,false
1777902301901384673,occupancy_detect,false
1777902302103216231,occupancy_detect,true
1777902302112116972,hvac_consumer,fan
1777902302118131971,light_consumer,dim
1777902302303379549,occupancy_detect,false
1777902302504297757,occupancy_detect,false
1777902302705451863,occupancy_detect,true
1777902302714855143,hvac_consumer,fan
1777902302722648105,light_consumer,dim
1777902302904974550,occupancy_detect,false
1777902303106003576,occupancy_detect,false
1777902303306670687,occupancy_detect,true
1777902303315766576,hvac_consumer,fan
1777902303323055585,light_consumer,dim
1777902303507533880,occupancy_detect,false
1777902303708101298,occupancy_detect,false
1777902303909956494,occupancy_detect,true
1777902303918651188,hvac_consumer,fan
1777902303927276857,light_consumer,dim
1777902304111642235,occupancy_detect,false
1777902304312496228,occupancy_detect,false
1777902304513054678,occupancy_detect,true
1777902304521819548,hvac_consumer,fan
1777902304528513805,light_consumer,dim
1777902304712823008,occupancy_detect,false
1777902304914448503,occupancy_detect,false
1777902305116363070,occupancy_detect,true
1777902305124614605,hvac_consumer,fan
1777902305132058266,light_consumer,dim
1777902305316665966,occupancy_detect,false
1777902305518285000,occupancy_detect,false
1777902305719460113,occupancy_detect,true
1777902305727647442,hvac_consumer,fan
1777902305734602923,light_consumer,dim
1777902305919403353,occupancy_detect,false
1777902306120345054,occupancy_detect,false
1777902306322072784,occupancy_detect,true
1777902306331722901,hvac_consumer,fan
1777902306339233864,light_consumer,dim
1777902306521726306,occupancy_detect,false
1777902306723077574,occupancy_detect,false
1777902306924134938,occupancy_detect,true
1777902306933973333,hvac_consumer,fan
1777902306941083999,light_consumer,dim
1777902307124919484,occupancy_detect,false
1777902307324943401,occupancy_detect,false
1777902307527287719,occupancy_detect,true
1777902307536866191,hvac_consumer,fan
1777902307545485928,light_consumer,dim
1777902307727731091,occupancy_detect,false
1777902307928687588,occupancy_detect,false
1777902308128926237,occupancy_detect,true
1777902308137365322,hvac_consumer,fan
1777902308141964155,light_consumer,dim
1777902308330597184,occupancy_detect,false
1777902308531104726,occupancy_detect,false
1777902308732118213,occupancy_detect,true
1777902308740258887,hvac_consumer,fan
1777902308744758394,light_consumer,dim
1777902308934267920,occupancy_detect,false
1777902309134369961,occupancy_detect,false
1777902309335176624,occupancy_detect,true
1777902309343779730,hvac_consumer,fan
1777902309350896822,light_consumer,dim
1777902309535854165,occupancy_detect,false
1777902309734776898,occupancy_detect,false
1777902309936389778,occupancy_detect,true
1777902309943952441,hvac_consumer,fan
1777902309951501784,light_consumer,dim
1777902310138541097,occupancy_detect,false
1777902310339115413,occupancy_detect,false
1777902310539748617,occupancy_detect,true
1777902310548802443,hvac_consumer,fan
1777902310556905172,light_consumer,dim
1777902310740964923,occupancy_detect,false
1777902310941944915,occupancy_detect,false
1777902311143478696,occupancy_detect,true
1777902311153296009,hvac_consumer,fan
1777902311158280579,light_consumer,dim
1777902311340982748,occupancy_detect,false
1777902311541990188,occupancy_detect,false
1777902311742635143,occupancy_detect,true
1777902311747189973,hvac_consumer,fan
1777902311750198994,light_consumer,dim
1777902311943220248,occupancy_detect,false
1777902312143665927,occupancy_detect,false
1777902312344784265,occupancy_detect,true
1777902312348582413,hvac_consumer,fan
1777902312350979921,light_consumer,dim
1777902312544701242,occupancy_detect,false
1777902312744258012,occupancy_detect,false
1777902312945496513,occupancy_detect,true
1777902312949198525,hvac_consumer,fan
1777902312955312520,light_consumer,dim
1777902313146635744,occupancy_detect,false
1777902313347642719,occupancy_detect,false
1777902313548210251,occupancy_detect,true
1777902313552471436,hvac_consumer,fan
1777902313555473214,light_consumer,dim
1777902313748637631,occupancy_detect,false
1777902313949523682,occupancy_detect,false
1777902314151805749,occupancy_detect,true
1777902314155290270,hvac_consumer,fan
1777902314157768745,light_consumer,dim
1777902314350813528,occupancy_detect,false
1777902314551457237,occupancy_detect,false
1777902314752358715,occupancy_detect,true
1777902314756852970,hvac_consumer,fan
1777902314762891550,light_consumer,dim
1777902314953719729,occupancy_detect,false
1777902315153970001,occupancy_detect,false
1777902315354741155,occupancy_detect,true
1777902315359468824,hvac_consumer,fan
1777902315365696992,light_consumer,dim
1777902315554790176,occupancy_detect,false
1777902315754910797,occupancy_detect,false
1777902315955504531,occupancy_detect,true
1777902315959169744,hvac_consumer,fan
1777902315962886699,light_consumer,dim
1777902316156688768,occupancy_detect,false
1777902316357970884,occupancy_detect,false
1777902316558663352,occupancy_detect,true
1777902316562335053,hvac_consumer,fan
1777902316564945558,light_consumer,dim
1777902316759986810,occupancy_detect,false
1777902316961710302,occupancy_detect,false
1777902317160578600,occupancy_detect,true
1777902317163694075,hvac_consumer,fan
1777902317166134894,light_consumer,dim
1777902317361983100,occupancy_detect,false
1777902317563070815,occupancy_detect,false
1777902317763802865,occupancy_detect,true
1777902317768601836,hvac_consumer,fan
1777902317773146338,light_consumer,dim
1777902317966355053,occupancy_detect,false
1777902318166133009,occupancy_detect,false
1777902318367578629,occupancy_detect,true
1777902318375314213,hvac_consumer,fan
1777902318382174331,light_consumer,dim
1777902318568487488,occupancy_detect,false
1777902318770090833,occupancy_detect,false
1777902318970408976,occupancy_detect,true
1777902318977414615,hvac_consumer,fan
1777902318984171264,light_consumer,dim
1777902319172085890,occupancy_detect,false
1777902319372831084,occupancy_detect,false
1777902319573541350,occupancy_detect,true
1777902319579750902,hvac_consumer,fan
1777902319585522902,light_consumer,dim
1777902319774793603,occupancy_detect,false
1777902319974606465,occupancy_detect,false
1777902320176031912,occupancy_detect,true
1777902320182796099,hvac_consumer,fan
1777902320189733652,light_consumer,dim
1777902320377247699,occupancy_detect,false
1777902320577597515,occupancy_detect,false
1777902320779310074,occupancy_detect,true
1777902320786045219,hvac_consumer,fan
1777902320793709596,light_consumer,dim
1777902320978755047,occupancy_detect,false
1777902321179861807,occupancy_detect,false
1777902321380693301,occupancy_detect,true
1777902321386952085,hvac_consumer,fan
1777902321393852566,light_consumer,dim
1777902321594842996,occupancy_detect,false
1777902321782352968,occupancy_detect,false
1777902321983394110,occupancy_detect,true
1777902321991382570,hvac_consumer,fan
1777902321997266073,light_consumer,dim
1777902322184629158,occupancy_detect,false
1777902322384912046,occupancy_detect,false
1777902322585678178,occupancy_detect,true
1777902322592224879,hvac_consumer,fan
1777902322599116742,light_consumer,dim
1777902322786849934,occupancy_detect,false
1777902322987861800,occupancy_detect,false
1777902323188120022,occupancy_detect,true
1777902323195754687,hvac_consumer,fan
1777902323202861671,light_consumer,dim
1777902323388833180,occupancy_detect,false
1777902323589833730,occupancy_detect,false
1777902323790015798,occupancy_detect,true
1777902323797139536,hvac_consumer,fan
1777902323804977525,light_consumer,dim
1777902323991244101,occupancy_detect,false
1777902324192126402,occupancy_detect,false
1777902324392577891,occupancy_detect,true
1777902324399259661,hvac_consumer,fan
1777902324407647519,light_consumer,dim
1777902324591909582,occupancy_detect,false
1777902324791807094,occupancy_detect,false
1777902324993311906,occupancy_detect,true
1777902324998387297,hvac_consumer,fan
1777902325001827267,light_consumer,dim
1777902325194600040,occupancy_detect,false
1777902325395632526,occupancy_detect,false
1777902325595355235,occupancy_detect,true
1777902325598361895,hvac_consumer,fan
1777902325602213872,light_consumer,dim
1777902325796541177,occupancy_detect,false
1777902325997318870,occupancy_detect,false
1777902326198894290,occupancy_detect,true
1777902326205056051,hvac_consumer,fan
1777902326212508738,light_consumer,dim
1777902326399585968,occupancy_detect,false
1777902326600447049,occupancy_detect,false
1777902326801424628,occupancy_detect,true
1777902326808828872,hvac_consumer,fan
1777902326819626240,light_consumer,dim
1777902327002530045,occupancy_detect,false
1777902327203510979,occupancy_detect,false
1777902327403517724,occupancy_detect,true
1777902327410379462,hvac_consumer,fan
1777902327416177467,light_consumer,dim
1777902327605017711,occupancy_detect,false
1777902327806117948,occupancy_detect,false
1777902328006724102,occupancy_detect,true
1777902328014088754,hvac_consumer,fan
1777902328020222341,light_consumer,dim
1777902328207492358,occupancy_detect,false
1777902328406862500,occupancy_detect,false
1777902328608865304,occupancy_detect,true
1777902328616051021,hvac_consumer,fan
1777902328622235200,light_consumer,dim
1777902328808066109,occupancy_detect,false
1777902329009246668,occupancy_detect,false
1777902329210339914,occupancy_detect,true
1777902329218151804,hvac_consumer,fan
1777902329224585194,light_consumer,dim
1777902329410614047,occupancy_detect,false
1777902329611619636,occupancy_detect,false
1777902329812314940,occupancy_detect,true
1777902329819936242,hvac_consumer,fan
1777902329827819613,light_consumer,dim
1777902330013416171,occupancy_detect,false
1777902330214695369,occupancy_detect,false
1777902330417606786,occupancy_detect,true
1777902330424990386,hvac_consumer,fan
1777902330432628108,light_consumer,dim
1777902330615216833,occupancy_detect,false
1777902330816413435,occupancy_detect,false
1777902331017999744,occupancy_detect,true
1777902331025146530,hvac_consumer,fan
1777902331032856171,light_consumer,dim
1777902331218098007,occupancy_detect,false
1777902331418959319,occupancy_detect,false
1777902331619765535,occupancy_detect,true
1777902331626702982,hvac_consumer,fan
1777902331634325377,light_consumer,dim
1777902331820647528,occupancy_detect,false
1777902332021395074,occupancy_detect,false
1777902332220930828,occupancy_detect,true
1777902332226204974,hvac_consumer,fan
1777902332233441600,light_consumer,dim
1777902332422528893,occupancy_detect,false
1777902332623181343,occupancy_detect,false
1777902332823225654,occupancy_detect,true
1777902332829247897,hvac_consumer,fan
1777902332835548657,light_consumer,dim
1777902333024862189,occupancy_detect,false
1777902333224820693,occupancy_detect,false
1777902333426562369,occupancy_detect,true
1777902333432327621,hvac_consumer,fan
1777902333436113417,light_consumer,dim
1777902333626085242,occupancy_detect,false
1777902333827539551,occupancy_detect,false
1777902334028300063,occupancy_detect,true
1777902334034898031,hvac_consumer,fan
1777902334041019314,light_consumer,dim
1777902334227915915,occupancy_detect,false
1777902334429485042,occupancy_detect,false
1777902334630627878,occupancy_detect,true
1777902334638326818,hvac_consumer,fan
1777902334643817019,light_consumer,dim
1777902334830644927,occupancy_detect,false
1777902335031620757,occupancy_detect,false
1777902335232298805,occupancy_detect,true
1777902335238638847,hvac_consumer,fan
1777902335245880966,light_consumer,dim
1777902335432730053,occupancy_detect,false
1777902335633433860,occupancy_detect,false
1777902335833974368,occupancy_detect,true
1777902335840595508,hvac_consumer,fan
1777902335847747192,light_consumer,dim
1777902336035513965,occupancy_detect,false
1777902336236242886,occupancy_detect,false
1777902336436892222,occupancy_detect,true
1777902336443689358,hvac_consumer,fan
1777902336450681851,light_consumer,dim
1777902336637947497,occupancy_detect,false
1777902336838541664,occupancy_detect,false
1777902337038988942,occupancy_detect,true
1777902337044906004,hvac_consumer,fan
1777902337051543505,light_consumer,dim
1777902337239733757,occupancy_detect,false
1777902337440549139,occupancy_detect,false
1777902337641485856,occupancy_detect,true
1777902337648581844,hvac_consumer,fan
1777902337655005490,light_consumer,dim
1777902337842179035,occupancy_detect,false
1777902338043353293,occupancy_detect,false
1777902338243697349,occupancy_detect,true
1777902338250150985,hvac_consumer,fan
1777902338255282021,light_consumer,dim
1777902338444502414,occupancy_detect,false
1777902338645552071,occupancy_detect,false
1777902338846531240,occupancy_detect,true
1777902338853188138,hvac_consumer,fan
1777902338859719729,light_consumer,dim
1777902339047667653,occupancy_detect,false
1777902339247562493,occupancy_detect,false
1777902339448523016,occupancy_detect,true
1777902339455691205,hvac_consumer,fan
1777902339465660925,light_consumer,dim
1777902339649213330,occupancy_detect,false
1777902339850130345,occupancy_detect,false
1777902340051147056,occupancy_detect,true
1777902340058836174,hvac_consumer,fan
1777902340065643390,light_consumer,dim
1777902340251803571,occupancy_detect,false
1777902340452954840,occupancy_detect,false
1777902340653427182,occupancy_detect,true
1777902340660234480,hvac_consumer,fan
1777902340666444033,light_consumer,dim
1777902340853974879,occupancy_detect,false
1777902341055465455,occupancy_detect,false
1777902341256011984,occupancy_detect,true
1777902341263272982,hvac_consumer,fan
1777902341268751592,light_consumer,dim
1777902341456632066,occupancy_detect,false
1777902341657510614,occupancy_detect,false
1777902341858154413,occupancy_detect,true
1777902341865557431,hvac_consumer,fan
1777902341871812875,light_consumer,dim
1777902342059232808,occupancy_detect,false
1777902342259404510,occupancy_detect,false
1777902342460097097,occupancy_detect,true
1777902342465982278,hvac_consumer,fan
1777902342473242878,light_consumer,dim
1777902342661297914,occupancy_detect,false
1777902342861748304,occupancy_detect,false
1777902343064939051,occupancy_detect,true
1777902343073034810,hvac_consumer,fan
1777902343077816021,light_consumer,dim
1777902343265332685,occupancy_detect,false
1777902343464909775,occupancy_detect,false
1777902343664952119,occupancy_detect,true
1777902343671303907,hvac_consumer,fan
1777902343675630936,light_consumer,dim
1777902343866190840,occupancy_detect,false
1777902344066681953,occupancy_detect,false
1777902344267637361,occupancy_detect,true
1777902344274713487,hvac_consumer,fan
1777902344281244751,light_consumer,dim
1777902344468659716,occupancy_detect,false
1777902344668823297,occupancy_detect,false
1777902344869956809,occupancy_detect,true
1777902344876596387,hvac_consumer,fan
1777902344883106505,light_consumer,dim
1777902345070975807,occupancy_detect,false
1777902345271728829,occupancy_detect,false
1777902345472558443,occupancy_detect,true
1777902345479590052,hvac_consumer,fan
1777902345486273471,light_consumer,dim
1777902345673205332,occupancy_detect,false
1777902345873612457,occupancy_detect,false
1777902346074490266,occupancy_detect,true
1777902346081130853,hvac_consumer,fan
1777902346088586047,light_consumer,dim
1777902346275391057,occupancy_detect,false
1777902346476183401,occupancy_detect,false
1777902346676933423,occupancy_detect,true
1777902346683515892,hvac_consumer,fan
1777902346691040430,light_consumer,dim
1777902346877674084,occupancy_detect,false
1777902347078643299,occupancy_detect,false
1777902347279285623,occupancy_detect,true
1777902347286171692,hvac_consumer,fan
1777902347291088504,light_consumer,dim
1777902347479732513,occupancy_detect,false
1777902347680558515,occupancy_detect,false
1777902347881184250,occupancy_detect,true
1777902347888168880,hvac_consumer,fan
1777902347894891882,light_consumer,dim
1777902348081874686,occupancy_detect,false
1777902348282735185,occupancy_detect,false
1777902348483056412,occupancy_detect,true
1777902348489625790,hvac_consumer,fan
1777902348496220453,light_consumer,dim
1777902348683907931,occupancy_detect,false
1777902348884274487,occupancy_detect,false
1777902349085218573,occupancy_detect,true
1777902349092360186,hvac_consumer,fan
1777902349098407667,light_consumer,dim
1777902349286038855,occupancy_detect,false
1777902349486620979,occupancy_detect,false
1777902349687839743,occupancy_detect,true
1777902349695020931,hvac_consumer,fan
1777902349701929015,light_consumer,dim
1777902349888248285,occupancy_detect,false
1777902350089008122,occupancy_detect,false
1777902350289602378,occupancy_detect,true
1777902350295810762,hvac_consumer,fan
1777902350302571109,light_consumer,dim
1777902350489957155,occupancy_detect,false
1777902350689330950,occupancy_detect,false
1777902350891468482,occupancy_detect,true
1777902350897853450,hvac_consumer,fan
1777902350903717977,light_consumer,dim
1777902351092619889,occupancy_detect,false
1777902351293747401,occupancy_detect,false
1777902351493471875,occupancy_detect,true
1777902351499289414,hvac_consumer,fan
1777902351506970971,light_consumer,dim
1777902351694719558,occupancy_detect,false
1777902351895385118,occupancy_detect,false
1777902352095963266,occupancy_detect,true
1777902352102124648,hvac_consumer,fan
1777902352108529556,light_consumer,dim
1777902352296690701,occupancy_detect,false
1777902352497389247,occupancy_detect,false
1777902352697139451,occupancy_detect,true
1777902352708856846,hvac_consumer,fan
1777902352709116050,light_consumer,dim
1777902352897626942,occupancy_detect,false
1777902353099192047,occupancy_detect,false
1777902353299461625,occupancy_detect,true
1777902353304047535,hvac_consumer,fan
1777902353309047893,light_consumer,dim
1777902353500972930,occupancy_detect,false
1777902353701312466,occupancy_detect,false
1777902353902289869,occupancy_detect,true
1777902353908526791,hvac_consumer,fan
1777902353914534768,light_consumer,dim
1777902354102875818,occupancy_detect,false
1777902354303529728,occupancy_detect,false
1777902354503979220,occupancy_detect,true
1777902354510846470,hvac_consumer,fan
1777902354517797985,light_consumer,dim
