epoch_ns,event_type
1777902291843568361,sensor_detect
1777902292048761622,sensor_transient
1777902292250038483,sensor_vacant
1777902292451070083,sensor_detect
1777902292652031991,sensor_transient
1777902292852957531,sensor_vacant
1777902293053972212,sensor_detect
1777902293254979783,sensor_transient
1777902293455842034,sensor_vacant
1777902293656754514,sensor_detect
1777902293857618084,sensor_transient
1777902294058350222,sensor_vacant
1777902294259313670,sensor_detect
1777902294460131456,sensor_transient
1777902294661076142,sensor_vacant
1777902294862026927,sensor_detect
1777902295062820726,sensor_transient
1777902295263736554,sensor_vacant
1777902295464430150,sensor_detect
1777902295665008358,sensor_transient
1777902295866291221,sensor_vacant
1777902296067070933,sensor_detect
1777902296267890312,sensor_transient
1777902296468753796,sensor_vacant
1777902296669473798,sensor_detect
1777902296870367582,sensor_transient
1777902297071280373,sensor_vacant
1777902297272287462,sensor_detect
1777902297473242544,sensor_transient
1777902297674473780,sensor_vacant
1777902297875369028,sensor_detect
1777902298076424828,sensor_transient
1777902298277353372,sensor_vacant
1777902298478266863,sensor_detect
1777902298679348276,sensor_transient
1777902298880481812,sensor_vacant
1777902299081528514,sensor_detect
1777902299282591093,sensor_transient
1777902299483811936,sensor_vacant
1777902299684780096,sensor_detect
1777902299885741498,sensor_transient
1777902300086718554,sensor_vacant
1777902300287683790,sensor_detect
1777902300488659701,sensor_transient
1777902300689564624,sensor_vacant
1777902300890631117,sensor_detect
1777902301091640775,sensor_transient
1777902301292694668,sensor_vacant
1777902301493580274,sensor_detect
1777902301694583789,sensor_transient
1777902301895604322,sensor_vacant
1777902302096627938,sensor_detect
1777902302297662705,sensor_transient
1777902302498736117,sensor_vacant
1777902302699590687,sensor_detect
1777902302900135873,sensor_transient
1777902303100993553,sensor_vacant
1777902303301911648,sensor_detect
1777902303502914991,sensor_transient
1777902303703906283,sensor_vacant
1777902303904947867,sensor_detect
1777902304106025711,sensor_transient
1777902304307079010,sensor_vacant
1777902304508168500,sensor_detect
1777902304709094881,sensor_transient
1777902304910001216,sensor_vacant
1777902305110958337,sensor_detect
1777902305311884395,sensor_transient
1777902305512830004,sensor_vacant
1777902305713792344,sensor_detect
1777902305914729718,sensor_transient
1777902306115591572,sensor_vacant
1777902306316462953,sensor_detect
1777902306517249845,sensor_transient
1777902306718104726,sensor_vacant
1777902306919104825,sensor_detect
1777902307119994526,sensor_transient
1777902307320812470,sensor_vacant
1777902307521815904,sensor_detect
1777902307722656439,sensor_transient
1777902307923528587,sensor_vacant
1777902308124310701,sensor_detect
1777902308325115798,sensor_transient
1777902308525973221,sensor_vacant
1777902308726989554,sensor_detect
1777902308928013534,sensor_transient
1777902309129068017,sensor_vacant
1777902309330084842,sensor_detect
1777902309530992432,sensor_transient
1777902309731769126,sensor_vacant
1777902309932363880,sensor_detect
1777902310133196706,sensor_transient
1777902310334161481,sensor_vacant
1777902310534993963,sensor_detect
1777902310735973687,sensor_transient
1777902310936863102,sensor_vacant
1777902311137760164,sensor_detect
1777902311338511674,sensor_transient
1777902311539220164,sensor_vacant
1777902311739716063,sensor_detect
1777902311940294991,sensor_transient
1777902312140919038,sensor_vacant
1777902312341503747,sensor_detect
1777902312542070155,sensor_transient
1777902312742541419,sensor_vacant
1777902312943045021,sensor_detect
1777902313143758672,sensor_transient
1777902313344502588,sensor_vacant
1777902313545146661,sensor_detect
1777902313745842252,sensor_transient
1777902313946603354,sensor_vacant
1777902314147852226,sensor_detect
1777902314348453621,sensor_transient
1777902314549070517,sensor_vacant
1777902314749808553,sensor_detect
1777902314950493524,sensor_transient
1777902315151129323,sensor_vacant
1777902315351993498,sensor_detect
1777902315552778701,sensor_transient
1777902315753321307,sensor_vacant
1777902315953879956,sensor_detect
1777902316154625982,sensor_transient
1777902316355549384,sensor_vacant
1777902316556215780,sensor_detect
1777902316756873668,sensor_transient
1777902316957848621,sensor_vacant
1777902317158813955,sensor_detect
1777902317359577397,sensor_transient
1777902317560256590,sensor_vacant
1777902317760885166,sensor_detect
1777902317961652200,sensor_transient
1777902318162608655,sensor_vacant
1777902318363597977,sensor_detect
1777902318564615530,sensor_transient
1777902318765534297,sensor_vacant
1777902318966250652,sensor_detect
1777902319167322875,sensor_transient
1777902319368327478,sensor_vacant
1777902319569258892,sensor_detect
1777902319770155065,sensor_transient
1777902319971087539,sensor_vacant
1777902320172011430,sensor_detect
1777902320372851768,sensor_transient
1777902320573536900,sensor_vacant
1777902320774244839,sensor_detect
1777902320975130426,sensor_transient
1777902321176031933,sensor_vacant
1777902321376868119,sensor_detect
1777902321577718822,sensor_transient
1777902321778456747,sensor_vacant
1777902321979326513,sensor_detect
1777902322180165052,sensor_transient
1777902322381016766,sensor_vacant
1777902322581895514,sensor_detect
1777902322782748083,sensor_transient
1777902322983497554,sensor_vacant
1777902323184274139,sensor_detect
1777902323385058043,sensor_transient
1777902323585907257,sensor_vacant
1777902323786726576,sensor_detect
1777902323987412437,sensor_transient
1777902324188129419,sensor_vacant
1777902324388844878,sensor_detect
1777902324589469986,sensor_transient
1777902324789894982,sensor_vacant
1777902324990409016,sensor_detect
1777902325192710272,sensor_transient
1777902325393119640,sensor_vacant
1777902325593513920,sensor_detect
1777902325794027130,sensor_transient
1777902325994638067,sensor_vacant
1777902326195249320,sensor_detect
1777902326395961046,sensor_transient
1777902326596863624,sensor_vacant
1777902326797416511,sensor_detect
1777902326998141836,sensor_transient
1777902327199105869,sensor_vacant
1777902327400006707,sensor_detect
1777902327600870060,sensor_transient
1777902327801615207,sensor_vacant
1777902328002510504,sensor_detect
1777902328203273407,sensor_transient
1777902328403958218,sensor_vacant
1777902328604818448,sensor_detect
1777902328805315401,sensor_transient
1777902329005791264,sensor_vacant
1777902329206406316,sensor_detect
1777902329407133765,sensor_transient
1777902329607792407,sensor_vacant
1777902329808634516,sensor_detect
1777902330009362398,sensor_transient
1777902330210288576,sensor_vacant
1777902330411291046,sensor_detect
1777902330611840952,sensor_transient
1777902330812587875,sensor_vacant
1777902331013421094,sensor_detect
1777902331214204505,sensor_transient
1777902331415126522,sensor_vacant
1777902331615965998,sensor_detect
1777902331816831112,sensor_transient
1777902332017548067,sensor_vacant
1777902332218195124,sensor_detect
1777902332418766635,sensor_transient
1777902332619407943,sensor_vacant
1777902332820125382,sensor_detect
1777902333020932818,sensor_transient
1777902333221797220,sensor_vacant
1777902333422543639,sensor_detect
1777902333623153099,sensor_transient
1777902333823853798,sensor_vacant
1777902334024512698,sensor_detect
1777902334224968709,sensor_transient
1777902334425607802,sensor_vacant
1777902334626381789,sensor_detect
1777902334827075960,sensor_transient
1777902335027894362,sensor_vacant
1777902335228740359,sensor_detect
1777902335429405202,sensor_transient
1777902335630087234,sensor_vacant
1777902335830938880,sensor_detect
1777902336031751637,sensor_transient
1777902336232534772,sensor_vacant
1777902336433254691,sensor_detect
1777902336634005285,sensor_transient
1777902336834774961,sensor_vacant
1777902337035698023,sensor_detect
1777902337236393830,sensor_transient
1777902337437074373,sensor_vacant
1777902337637943302,sensor_detect
1777902337838686003,sensor_transient
1777902338039386252,sensor_vacant
1777902338240069845,sensor_detect
1777902338440890125,sensor_transient
1777902338641696889,sensor_vacant
1777902338842516073,sensor_detect
1777902339043234291,sensor_transient
1777902339243928414,sensor_vacant
1777902339444825533,sensor_detect
1777902339645725161,sensor_transient
1777902339846415049,sensor_vacant
1777902340047181439,sensor_detect
1777902340247993027,sensor_transient
1777902340448803195,sensor_vacant
1777902340649577463,sensor_detect
1777902340850419463,sensor_transient
1777902341051214221,sensor_vacant
1777902341252013658,sensor_detect
1777902341452902660,sensor_transient
1777902341653719058,sensor_vacant
1777902341854490474,sensor_detect
1777902342055389699,sensor_transient
1777902342256200359,sensor_vacant
1777902342457035410,sensor_detect
1777902342657941822,sensor_transient
1777902342858986342,sensor_vacant
1777902343060168674,sensor_detect
1777902343260945246,sensor_transient
1777902343461625606,sensor_vacant
1777902343662233329,sensor_detect
1777902343863009454,sensor_transient
1777902344063624903,sensor_vacant
1777902344264267590,sensor_detect
1777902344464983064,sensor_transient
1777902344665742101,sensor_vacant
1777902344866484485,sensor_detect
1777902345067198349,sensor_transient
1777902345268038933,sensor_vacant
1777902345468836441,sensor_detect
1777902345669456859,sensor_transient
1777902345870164998,sensor_vacant
1777902346071021522,sensor_detect
1777902346271811824,sensor_transient
1777902346472451468,sensor_vacant
1777902346673323358,sensor_detect
1777902346874110667,sensor_transient
1777902347074907453,sensor_vacant
1777902347275524835,sensor_detect
1777902347476127281,sensor_transient
1777902347676865437,sensor_vacant
1777902347877483586,sensor_detect
1777902348078113021,sensor_transient
1777902348278926513,sensor_vacant
1777902348479623758,sensor_detect
1777902348680217493,sensor_transient
1777902348880942050,sensor_vacant
1777902349081674069,sensor_detect
1777902349282292078,sensor_transient
1777902349483053810,sensor_vacant
1777902349683844176,sensor_detect
1777902349884509220,sensor_transient
1777902350085318514,sensor_vacant
1777902350286030943,sensor_detect
1777902350486867121,sensor_transient
1777902350687459162,sensor_vacant
1777902350888006661,sensor_detect
1777902351088743433,sensor_transient
1777902351289416768,sensor_vacant
1777902351490053812,sensor_detect
1777902351690794426,sensor_transient
1777902351891572655,sensor_vacant
1777902352092206762,sensor_detect
1777902352292892011,sensor_transient
1777902352493538453,sensor_vacant
1777902352694140699,sensor_detect
1777902352894861117,sensor_transient
1777902353095485245,sensor_vacant
1777902353296134507,sensor_detect
1777902353496903701,sensor_transient
1777902353697528109,sensor_vacant
1777902353898243448,sensor_detect
1777902354099010577,sensor_transient
1777902354299633673,sensor_vacant
1777902354500265199,sensor_detect
